,Date,Title,open,high,low,close,volume_match
17,2022-01-18,"Biến chuyển mới tại Chứng khoán Globalmind Capital, Tạm giữ hình sự đối tượng cho hơn 500 người vay lãi suất ""cắt cổ"", Napas tiếp tục giảm mạnh phí chuyển tiền nhanh 24/7, MB đẩy mạnh hỗ trợ đầu tư cho người Việt ở nước ngoài, Gần 420 triệu cổ phiếu STB được sang tay chỉ trong hơn 2 tuần, Tiền di động là đòn bẩy cho dịch vụ tài chính ngân hàng, IFC nâng hạn mức tín dụng cho SeABank lên 220 triệu USD, Trước khi thay Tổng giám đốc, ACB lột xác thế nào dưới thời ông Đỗ Minh Toàn?, Ngân hàng đồng loạt tăng mạnh giá USD, Mới tuần trước còn chê lãi tiết kiệm bèo bọt, nhiều nhà đầu tư giờ chỉ ước có tiền gửi không kỳ hạn cũng vui, Cùng SCB đón Tết Nhâm Dần rộn ràng, Ngân hàng ghi nhận kỷ lục lợi nhuận, lồi lõm dự phòng bao nợ xấu, Sau một năm đầu tư chứng khoán, tôi quyết định ""rời cuộc chơi"", quay về gửi tiết kiệm ngân hàng, Lương các vị trí trong ngân hàng năm 2022 sẽ thế nào?",39.975,41.05833333333333,39.30416666666667,40.29583333333333,9860883.333333334
18,2022-01-19,"PGBank báo lãi trước thuế năm 2021 tăng 55%, đạt 329 tỷ đồng, Đánh sập đường dây lừa đảo chiếm đoạt hơn 100 tỉ đồng của 5.000 người khắp cả nước, Từng “all in” cổ phiếu VPB và ""lỗ đau"" trăm tỷ, CEO Passion Investment chia sẻ kinh nghiệm vượt qua và từng bước lấy lại tự tin trong đầu tư, Cổ phiếu ngân hàng phiên 19/1: SHB bị bán mạnh trong phiên ATC, một mã trên UPCoM tăng gần 5,5%, Không được trả cổ tức bằng tiền mặt, các ngân hàng sẽ phát hành thêm hàng tỷ cổ phiếu năm 2022?, Năm 2022 cổ phiếu ngân hàng liệu có trở lại ""ngôi vương""?, SCB được vinh danh Top 50 Doanh nghiệp Việt Nam xuất sắc năm 2021, VietCredit ra mắt hệ thống hợp đồng điện tử và chữ ký điện tử, Nhóm ngân hàng có thể tăng trưởng mạnh nhất trong năm 2022, Bộ tài chính vinh danh Techcombank đứng đầu danh sách “Nhà tạo lập thị trường”, Cổ phiếu ngân hàng nào mang lỗ về cho nhà đầu tư nhiều nhất từ đầu năm?, Thống đốc NHNN: Xử lý nghiêm trường hợp yêu cầu khách hàng phải mua bảo hiểm khi cấp tín dụng, Các ngân hàng không được chia cổ tức bằng tiền mặt trong năm 2022, Đồng Nhân dân tệ trước áp lực hạ lãi suất, Băng nhóm 'tín dụng đen' manh động đòi nợ dịp cận Tết, Có nên mua vàng tháng cuối năm?, USD cao nhất 1 tuần, vàng và Bitcoin giảm sâu, Tích cực rà soát phát hiện các trường hợp lợi dụng ví điện tử để đánh bạc",40.391666666666666,40.954166666666666,39.625,39.8375,5352575.0
19,2022-01-20,"Lo ngại kinh tế giảm tốc, Trung Quốc tiếp tục hạ hàng loạt lãi suất cho vay, ABBank báo lãi 1.979 tỷ đồng trong năm 2021, tỷ lệ nợ xấu 1,45%, Nhân viên ngân hàng kêu trời vì liên tục bị khách hàng hỏi đổi tiền mới, Nhiều ngân hàng rục rịch tăng lãi suất huy động, Ngân hàng sẽ tăng tuyển dụng nhân sự quy mô lớn trong năm 2022, Chuyên viên tư vấn tài chính cá nhân: đam mê & cơ hội, Cổ phiếu ngân hàng đồng loạt tăng phiên 20/1: Một mã nhóm Big4 tăng kịch trần, tăng tổng cộng gần 26% từ đầu năm, Công ty bảo hiểm nào có doanh thu bán hàng từ ngân hàng cao nhất hiện nay?, Lan tỏa nguồn năng lượng mới, ACB tặng hơn 100.000 phần quà cho khách hàng, Ngân hàng đầu tiên chốt kế hoạch thưởng Tết âm lịch, tới 6 tháng lương, “Nỗi đau” với thẻ tín dụng quốc tế trên đất Việt, Người dùng thẻ tín dụng chú ý: Cảnh báo rủi ro dịch vụ rút tiền mặt, có thể bị mất tiền, phát sinh nợ xấu, Hoạt động kinh doanh của NCB tiếp tục ổn định, vững vàng vượt qua đại dịch, Không khí Tết đang về trên thị trường mở với nguồn vốn “rẻ hơn”, Phó Thống đốc: Ngân hàng Nhà nước nhận thức và kiểm soát được rủi ro, VIB công bố KQKD năm 2021, lợi nhuận vượt 8.000 tỷ đồng, tăng trưởng 38%, Vàng, Bitcoin đảo chiều tăng giá mạnh, Phá đường dây tín dụng đen, lãi suất ""cắt cổ"" đến 700%",39.670833333333334,40.22083333333333,39.02916666666667,39.90833333333333,5819841.666666667
20,2022-01-21,"Ưu tiên phòng thủ nợ xấu, lợi nhuận nhiều ngân hàng có sự tác động trong quý 4, VPBank tiếp tục “trình làng” những dịch vụ số hóa ấn tượng, Thu lớn từ bán cổ phiếu BVB, một ngân hàng vẫn lỗ hơn 40 tỷ trong quý 4, Techcombank trao thưởng ô tô Vinfast cho doanh nghiệp may mắn, Bắt tổng giám đốc lừa đảo chiếm đoạt gần 156 tỉ đồng, LienVietPostBank lãi hơn 3.600 tỷ năm 2021, tổng tài sản tăng trên 19%, Cổ phiếu ngân hàng đồng loạt tăng mạnh, NVB tăng kịch trần 10%, MBB sắp lập lại đỉnh cách đây nửa năm, Đua miễn phí giao dịch ngân hàng vẫn ""nóng"", Covid 19 - Đòn bẩy tác động mạnh mẽ đến thị trường Ví điện tử Việt Nam, Các ngân hàng bơm bao nhiêu vốn cho lĩnh vực bất động sản?, Các đồng tiền hàng hóa tăng giá mạnh, Bitcoin nhảy vọt lên mức 43.500 USD",40.68333333333333,42.1625,40.2875,41.395833333333336,13037775.0
23,2022-01-24,"Năm ngoái ngân hàng cần bơm ròng hơn 50.000 tỷ đón Tết, năm nay thì sao?, Chứng khoán lao dốc, giá vàng trong nước tăng mạnh, vượt mốc 62 triệu đồng/lượng, Nhiều cổ phiếu ngân hàng tăng mạnh: VCB phá đỉnh lịch sử, BID tăng hơn 29% từ đầu năm, Vì đâu cổ phiếu nhóm Big4 tăng mạnh trong những ngày đầu năm?, Quá cao so với các thị trường, tỷ giá trung tâm “lầm lũi” đi xuống, Vụ ""NH bị đòi tiền điện"": Chi nhánh NH đã dời đến nơi mới, hoàn tất thủ tục với chủ nhà, Cảnh báo thủ đoạn giả nhân viên ngân hàng mời rút tiền thẻ tín dụng, nhiều người đã bị mất tiền, Ngân hàng vừa hoàn thành kế hoạch kinh doanh vừa tích cực đồng hành cùng khách hàng vượt qua đại dịch, Hết thời ngân hàng yêu cầu khách hàng mua bảo hiểm, bán ""bia kèm lạc""?, BIDV dừng giảm giá khoản nợ liên quan ông chủ thời trang NEM, muốn ít nhất thu đủ nợ gốc, Lịch sử cho thấy không có gì đáng ngạc nhiên khi Phố Wall trượt dốc, Trái phiếu doanh nghiệp cần hành lang pháp lý mới",41.324999999999996,42.4125,40.59166666666667,41.27916666666667,11690766.666666666
24,2022-01-25,"Thẻ doanh nghiệp Sacombank Mastercard tiên phong trên thị trường có gì khác biệt?, Cận Tết, “chợ tiền giả” nhộn nhịp trên mạng xã hội, Người Việt tìm hiểu về tiền ảo, chứng khoán nhiều đột biến, Sự thật đằng sau những trồi sụt thất thường của đồng Bitcoin, Cung tiền tăng gần 133.300 tỷ trong 1 tháng, Bị lừa khi “vay vốn nhanh” qua Facebook, Cổ phiếu ngân hàng đồng loạt tăng mạnh, LPB tăng kịch trần, Một điều tuyệt đối phải làm nếu bạn đang dùng thẻ tín dụng, đừng chủ quan để rồi ""tiền mất tật mang""!, 2 tỷ đồng “Ưu đãi trao tay - Xuân vạn điều may” với VietinBank Sendo, IFC, LeapFrog Investments và DEG Đầu tư vào HDBank, Điều gì đang thúc đẩy đà tăng mạnh của giá vàng?, Gửi tiền đầu năm, nhận ngay “Tài” – “An” – “Lộc” từ VIB, Ngân hàng Nhà nước vừa bơm hơn 2.900 tỷ vào thị trường, Bitcoin biến động như tàu lượn, mất 9% nhưng hồi phục nguyên vẹn chỉ trong ""phút mốt"", USD và nhân dân tệ tăng mạnh do căng thẳng ở Ukraina, Tăng tốc trong chuyển đổi số, ngân hàng nào sẽ “finish strong” trong năm 2022?, Đóng tài khoản chứng khoán để quay lại gửi tiết kiệm, chọn ngân hàng nào để có lãi suất cao nhất?, SSI: Lãi suất huy động chạm đáy trong năm nay và sẽ sớm tăng trở lại, LienVietPostBank chào bán trái phiếu ra công chúng đợt 2 năm 2021 để tăng vốn trung, dài hạn, HSBC thu xếp 12 tỷ USD giúp Việt Nam phát triển các dự án bền vững, Lợi nhuận trước thuế của ACB đạt gần 12.000 tỷ, lãi từ chứng khoán kinh doanh tăng vọt, Bị nuốt thẻ ATM khác hệ thống, làm thế nào để lấy lại và quá thời hạn 10 ngày thì sẽ ra sao?",41.225,42.80833333333334,40.7875,42.737500000000004,10264816.666666666
25,2022-01-26,"OCB lãi hơn 4.400 tỷ trong năm 2021, chi cho nhân viên giảm 25%, Ngân hàng Nhà nước bơm hơn 7.800 tỷ vào thị trường trong 3 ngày qua, riêng ngày 26/01 bơm trên 3.900 tỷ, Nhân sự đạt gần vạn người, lợi nhuận tăng liên tục qua các năm, ""nhà VIB"" đang có thu nhập thế nào?, Một cổ phiếu ngân hàng đang gần tăng trần thì quay đầu lao dốc, giảm mạnh nhất ngành, Đẩy mạnh số hóa, đồng hành cùng khách hàng, OCB hoàn thành kế hoạch 2021, Ngân hàng giảm mạnh giá USD, SeABank lãi trước thuế 3.268 tỷ đồng trong năm 2021, tăng gần 90%, VietinBank chính thức phân phối bảo hiểm độc quyền cho Manulife, thỏa thuận kéo dài 16 năm, Đẳng cấp ông lớn Vietcombank: Vốn hóa thị trường vừa cán mốc 20 tỷ USD, cao nhất sàn chứng khoán Việt Nam, bỏ xa ""á quân"" Vingroup, Quỹ ngoại và các công ty chứng khoán kỳ vọng gì về cổ phiếu ngân hàng trong năm 2022?, Agribank E-Mobile Banking và hành trình cá nhân hóa, tối ưu trải nghiệm khách hàng, Khái niệm cuộc sống thịnh vượng sẽ thay đổi ra sao trong năm 2022?, Tối ưu trải nghiệm với tiện ích vượt trội từ ngân hàng số OCB OMNI, USD cao nhất 2 tuần, vàng đạt đỉnh hơn 2 tháng, Bitcoin hồi phục mạnh, Techcombank mừng năm mới với ưu đãi căn hộ cao cấp trị giá 2,2 tỷ",43.0,43.88333333333333,42.27916666666667,43.01666666666667,15041175.0
26,2022-01-27,"Thêm ""ông lớn"" ngân hàng công bố lợi nhuận hơn 16.500 tỷ, dự phòng bao nợ xấu gần 400%, Một ngân hàng có thu nhập bình quân nhân viên tăng mạnh lên 36 triệu đồng/tháng, Mua hàng ảo, chuyển khoản thật, vỡ mộng ""việc nhẹ, lương cao"", 3 dự đoán “táo bạo” về tiền điện tử năm 2022, Áp lực chốt lời trước kỳ nghỉ lễ, nhiều cổ phiếu ngân hàng giảm mạnh, VPBank ghi nhận lợi nhuận trước thuế gần 14.600 tỷ đồng trong năm 2021, CIR thấp nhất ngành ngân hàng với 24,2%, Tiền giả - nỗi “ám ảnh” của người dân dịp Tết, Cổ phiếu của ngân hàng ""có câu chuyện riêng"" sẽ lên ngôi trong năm 2022, Ngân hàng lợi nhuận ""khủng"", Đổi mới toàn diện, HDBank báo lãi năm 2021 tới 8.070 tỷ đồng, tăng trưởng 39%, VietABank lãi 844 tỷ đồng trong năm 2021, vượt 28% so với kế hoạch, SHB lãi hơn 6.200 tỷ năm 2021, dự kiến trả cổ tức tối thiểu 15%, Thị trường tài chính đang như tàu lượn siêu tốc: USD cao nhất 2,5 tuần, Bitcoin tăng mạnh, vàng lao dốc, Nghỉ đến 9 ngày, các dịch vụ ngân hàng nào còn hoạt động trong dịp Tết này?",42.775,43.46666666666667,42.074999999999996,42.49583333333333,8820066.666666666
27,2022-01-28,"Không chỉ lãi tỷ USD, thị trường còn ""choáng"" với mức lương, thưởng ở Techcombank, KienlongBank lãi hơn 1.000 tỷ đồng trong năm 2021, gấp 6 lần năm 2020, Cổ phiếu Eximbank ""nổi sóng"", 20 triệu cp được thoả thuận ở giá sàn, khối ngoại giao dịch đột biến, Cổ phiếu ngân hàng tăng rực rỡ tạm biệt năm Tân Sửu, 4 mã lập đỉnh, Ngân hàng Nhà nước bơm tiền ngày thứ 4 liên tiếp, thêm gần 1.000 tỷ đồng, 600 tỷ USD bốc hơi khỏi thị trường tiền điện tử đầu năm 2022, Tết ""mang tiền về cho mẹ"", thần tài gõ cửa tặng quà, thêm cả lì xì, Các ngân hàng bán gần 21.000 tỷ đồng nợ xấu sang VAMC năm 2021, Đổi tiền mới dịp tết, còn cần thiết không?, Tiền khéo, tiền khôn 2022: Gameshow góp phần thay đổi nhận thức, hành vi, giảm thiểu rủi ro cho người dân khi sử dụng dịch vụ tài chính, Ngân hàng Nhà nước bổ nhiệm nhân sự cấp cao trước ngày nghỉ Tết, Các ngân hàng trung ương sẵn sàng tung đòn mạnh để áp chế lạm phạt, USD tăng vọt lên đỉnh 7 tháng khi thị trường sẵn sàng cho đợt tăng lãi suất nhanh và mạnh, vàng rơi sâu, Hàng loạt ''ông lớn'' gửi ''tỷ đô'' vào ngân hàng, nhận lãi khủng năm 2021, Vietcombank hết ""cô đơn"" trên đỉnh lợi nhuận, một ngân hàng tư nhân khác vừa báo lãi gần 38 nghìn tỷ đồng trong năm 2021",42.55416666666667,43.56666666666666,42.1625,42.895833333333336,10888658.333333334
37,2022-02-07,"Vietcombank tiếp tục rao bán khối tài sản nghìn tỷ để thu hồi nợ, Lộ diện Top 10 ngân hàng có nợ xấu lớn nhất 2021, vị trí số 1 của BIDV đã bị một ngân hàng tư nhân soán ngôi, Khối ngoại tích cực gom cổ phiếu ngân hàng ngay sau Tết Nguyên đán, USD ngân hàng và tự do đồng loạt tăng mạnh ngay sau Tết Nguyên đán, Đầu năm Nhâm Dần, một nhà băng tăng mạnh lãi suất huy động tháng đầu tiên lên tới 12,4%/năm, Năm 2022, tăng trưởng tín dụng còn kéo tăng trưởng lợi nhuận ngân hàng?, Cơ hội trúng Vàng khi giao dịch đầu xuân tại NCB, Giá vàng cao kỷ lục, Năm mới, đầu tư vào đâu để tiền sinh lời?, Nhà đầu tư ở các thị trường mới nổi bắt đầu tính chuyện săn lùng cổ phiếu khi Fed nâng lãi suất, Techcombank lập kỷ lục CASA, MB và Vietcombank ""bó tay"" đứng nhìn?",43.42083333333333,43.854166666666664,42.67083333333333,43.09583333333333,8659450.0
38,2022-02-08,"Vì sao khối ngoại tích cực ''gom'' cổ phiếu ngân hàng trong những ngày đầu năm?, Tất toán hết nợ có được xóa lịch sử nợ xấu?, Ngân hàng Nhà nước kiến nghị Thủ tướng 5 vấn đề quan trọng của ngành ngân hàng năm 2022, Thêm ngân hàng sụt giảm lợi nhuận trong quý 4/2021, Nhu cầu vàng toàn cầu đạt mức hơn 4.000 tấn trong năm 2021, ACB, OCB, VPB, EIB có gì mà hút mạnh sự chú ý của nhà đầu tư phiên 8/2?, Đón ngày thần Tài, doanh nghiệp tung hàng trăm nghìn sản phẩm vàng ra bán, đẩy mạnh cả giao dịch online, Gửi tiền tiết kiệm tại 10 ngân hàng sẽ có lãi suất cao nhất, nhưng khách hàng cần chú ý chi tiết này, Nên làm gì khi dính ""bẫy"" cố tình chuyển tiền nhầm?, Ròng rã 14 năm làm cổ đông, khoản đầu tư của SMBC và VinaCapital vào Eximbank thua xa gửi tiết kiệm?, Tạp chí NCĐT: VIB dẫn đầu ngành ngân hàng trong TOP50, Ngân hàng Nhà nước bơm tiền ngay sau Tết, cơ quan chuyên trách lo lạm phát, OCB ưu đãi lãi suất cho vay ngắn hạn chỉ từ 6% dành cho doanh nghiệp, Những ai may mắn mua vàng ngày Thần Tài năm ngoái, giờ cầm chắc lãi đậm, SSI: Tăng trưởng tín dụng tháng 1 mạnh nhất 10 năm, Thêm một ngân hàng tăng thu nhập cho cán bộ nhân viên tới 21%, Phó Tổng Giám đốc VIB bán xong gần 1,4 triệu cổ phiếu, Giá vàng lập đỉnh mới, Hơn 700 nghìn tỷ đồng TPDN được phát hành trong năm 2021, bất động sản hút tiền mạnh nhất với lãi suất bình quân tới 9,8%, Mirae Asset: Các ngân hàng Việt đang được định giá cao trong khu vực nhờ tỷ suất sinh lời hấp dẫn, nhắc tên 3 cổ phiếu ngân hàng tiềm năng, SMBC quyết định ""buông tay"" Eximbank",42.9625,43.75416666666666,42.44166666666666,43.28333333333333,9701425.0
39,2022-02-09,"Người dân chen chân đi mua Vàng DOJI dịp Thần Tài, VDSC: NĐT tổ chức bắt đầu mua ròng, tín hiệu tốt cho nhóm ngân hàng, nhắc tên hai mã nổi bật, Không khí mua vàng Thần Tài “nóng” lên từng giờ, NHNN tiếp tục cập nhật tình hình giảm lãi suất cho vay của 16 ngân hàng, Ngân hàng cổ phần tiếp tục tăng lãi suất huy động, nhóm Big 4 có đứng ngoài cuộc đua?, Nỗi khổ thầm kín khi banker bán bảo hiểm: Từ áo trắng cổ cồn, trường xịn bằng giỏi, nay thành sales bảo hiểm nài nỉ khách ký hợp đồng cho đủ KPI, ""Vua ATC"" SHB tăng vọt cuối phiên, Hơn 400 nhân viên của một ngân hàng nghỉ việc trong năm qua, Top 10 ngân hàng tăng trưởng dịch vụ cao nhất năm 2021 thuộc về ai?, Giá vàng tiếp tục ""bốc hơi"" mạnh, Gần 286.000 tỷ được bơm vào nền kinh tế trong tháng 1/2021, Top 10 ngân hàng cho vay nhiều nhất 2021: Big4 vẫn yên vị, nhóm tư nhân chạy đua mạnh mẽ với cú bứt phá của MB, Thủ tướng Chính phủ yêu cầu NHNN triển khai ngay việc xử lý, cơ cấu lại 2 ngân hàng yếu kém, Thủ tướng yêu cầu ngành ngân hàng tiếp tục phấn đấu giảm lãi suất cho vay, kiểm soát tín dụng vào các lĩnh vực rủi ro cao, Đánh giá tác động của Chương trình phục hồi, phát triển kinh tế - xã hội giai đoạn 2022-2023, USD đi lên, Bitcoin tăng vọt, vàng đạt đỉnh 2 tuần, Giá USD ngân hàng tăng mạnh",43.3125,44.0625,42.79583333333333,43.175000000000004,12692416.666666666
40,2022-02-10,"Sở hữu ""vàng Việt Nam"" có còn hấp dẫn?, Hai cổ phiếu ngân hàng bất ngờ tăng hơn 7% trong ngày vía Thần Tài, TGĐ VPBank Nguyễn Đức Vinh: Việc bán vốn cho nhà đầu tư chiến lược sẽ thực hiện trong những tháng tới, Giá vàng chiều 10-2: Vàng SJC bất ngờ giảm mạnh, FJC – Ngày Thần Tài hút khách, SSI gọi tên 9 cổ phiếu sáng giá trong tháng Hai, 4 trong số đó là ngân hàng, Nghẽn chuyển khoản mua vàng ngày Thần tài, khách phải chực chờ người nhà mang tiền mặt đến mua vàng, VietinBank dành 7 tỷ đồng “lì xì” khách hàng ưu tiên ngày vía Thần Tài, Chính sách tiền tệ xanh nhìn từ các nước và gợi mở với Việt Nam, Có tiền lúc này gửi ngân hàng nào để hưởng lãi cao, an toàn lại thêm quà tặng?, 11 nhà băng Việt lọt Top 500 ngân hàng có giá trị thương hiệu lớn nhất toàn cầu: Techcombank lần đầu lọt Top200, giá trị MB tăng gấp đôi, Mua vàng ngày Thần Tài, lỗ ngay tiền triệu, Khách hàng bức xúc vì không được tính lãi tiết kiệm các ngày nghỉ Tết, Người mua vàng Thần Tài: ""Tôi chỉ mua 1 chỉ để cầu may, còn đầu tư kiếm lời tôi chọn chứng khoán"", Ngày Thần tài, người dân Hà Nội đội mưa xếp hàng mua vàng từ sáng sớm, VietinBank gia tăng ưu đãi Gói tài khoản doanh nghiệp 2022, Mẹo gửi tiết kiệm hiệu quả, Thanh khoản ''tăng nhiệt'' sau Tết, 7 ngân hàng ''vay nóng'' NHNN hơn 7.900 tỷ đồng phiên 9/2, Vàng tăng mạnh, tiền điện tử Shiba Inu và LEASH tăng hơn 40%, Bất thường giá vàng trong nước: Do cách quản lý?",43.166666666666664,43.69166666666666,42.645833333333336,43.145833333333336,10366366.666666666
41,2022-02-11,"DOJI thu kỷ lục từ bán vàng trong ngày Thần Tài năm nay, Cổ phiếu ngân hàng TPB, LPB tăng vọt kèm khối lượng đột biến, khối ngoại ""chơi lớn"" ở VCB, Giao dịch đột biến cổ phiếu VCB phiên 11/2, khối ngoại sang tay hơn 16 triệu đơn vị, VPBank sẵn sàng bứt phá trong tương lai, Những cổ phiếu ngân hàng nào sáng giá trong năm 2022?, Nới ''room'' ngoại lên 49% theo EVFTA, ngân hàng nào là ứng cử viên hàng đầu?, Một công ty chứng khoán chuẩn bị đổi tên, được ngân hàng bơm mạnh vốn để nằm trong top lớn nhất thị trường, CEO VPBank: 80% khách hàng được tái cơ cấu khoản vay đã quay lại trả nợ, Đề nghị trả nợ trước hạn và giảm lãi vay do ảnh hưởng Covid, ngân hàng xử lý ra sao?, Bất ngờ với nợ có khả năng mất vốn của 27 ngân hàng, nhất là BIDV, SHB và Vietcombank, Bán lẻ thuộc top đầu ngành, VIB tiếp tục bứt phá với số hóa, OCB nhận giải thưởng “Ngân hàng chuyên nghiệp nhất trong hoạt động tài trợ thương mại” năm 2021, USD, vàng và Bitcoin đồng loạt tăng, Brand Finance: Techcombank - Ngân hàng có tốc độ tăng trưởng giá trị nhanh nhất toàn cầu",43.07083333333333,43.583333333333336,42.72083333333333,43.15416666666667,8231583.333333333
44,2022-02-14,"Cổ phiếu ngân hàng ''rực lửa'' phiên Valentine, STB và LPB giảm sàn, Hai nguyên nhân khiến NHNN phải bơm tiền ngay sau Tết, Eximbank họp cổ đông ngày 15/2: Quyết định ''chia tay'' SMBC có tạo ra chuyển biến?, Nhân viên tín dụng lừa đảo hàng chục tỷ đồng, Tăng trưởng thu nhập ngoài lãi sẽ tạo động lực chính cho MSB tiến xa trong năm 2022, So sánh lãi suất ngân hàng kỳ hạn 3 tháng mới nhất tháng 2/2022, Tỷ giá USD/VND bất ngờ vọt tăng mạnh, 4 dấu hiệu nhận biết các ngân hàng sắp tuyển dụng số lượng lớn, Doanh nghiệp đồng loạt giảm giá bán, tăng giá mua vàng, FE Credit – Tái khẳng định năng lực vượt trội, bứt phá trong năm 2022, Vừa ra Tết, các ngân hàng thông báo thanh lý hàng loạt ô tô giá siêu rẻ, nhiều xe sang, Nên hay không tiếp tục chính sách giãn hoãn nợ?, Big4 nhập cuộc “zero fee”: cuộc đua ngân hàng bán lẻ ngày càng sôi động, Sau khởi đầu năm 2022 khó khăn, thị trường Bitcoin và các tiền điện tử khác sẽ còn đối mặt với nhiều bất ổn hơn nữa, Cổ phiếu ngân hàng thăng hoa: Nhiều doanh nghiệp tạm lãi cả nghìn tỷ đồng, thậm chí lên đến chục nghìn tỷ nhưng chưa ghi nhận",42.475,42.824999999999996,40.86666666666667,40.86666666666667,14771700.0
45,2022-02-15,"Thanh khoản hệ thống ngân hàng đã hoàn toàn tự dưỡng, Mời góp vốn đầu tư hưởng lợi nhuận cao, chiếm đoạt hàng trăm tỷ đồng, Lợi nhuận tăng phi mã nhưng thu nhập của CEO ngân hàng VIB lại giảm 24% xuống chưa đầy 200 triệu/tháng, khá thấp so với nhiều doanh nghiệp, Lãi suất huy động khó có thể tăng cao, Cổ phiếu ngân hàng đồng loạt tăng mạnh, Sau 9 năm, Eximbank lần đầu tiên đề xuất chia cổ tức khoảng 18%, ĐHCĐ Eximbank: Chính thức có Hội đồng quản trị và Ban kiểm soát nhiệm kỳ mới, nhiều tờ trình khác KHÔNG được thông qua, Giá vàng vọt lên cao nhất 8 tháng khi trở thành “thiên đường” giữa căng thẳng địa chính trị, Gần 1 thập kỷ tranh chấp, ròng rã 4 năm mới có thể họp ĐHĐCĐ, cục diện tại ngân hàng ""lạ lùng"" nhất Việt Nam đang như thế nào?, CASA ngân hàng ngày càng phân hóa, Giá vàng đang tăng mạnh trên thế giới lẫn trong nước, USD cao nhất 2 tuần, vàng cao nhất 3 tháng, Bitcoin cũng tăng, Diễn biến mới tại Eximbank: Lộ diện 7 ứng viên HĐQT nhiệm kỳ mới, cựu chủ tịch Lương Thị Cẩm Tú trở lại, Ngân hàng số - “cú twist” đầy tiềm năng của ngân hàng Việt",41.03333333333333,41.895833333333336,40.454166666666666,41.525,9815850.0
46,2022-02-16,"Cuộc khủng hoảng năng lượng có thể kéo giá vàng tăng phi mã như thế nào?, Một vũ công nổi tiếng đang có bầu bị lừa mất hơn nửa tỷ tiền bỉm sữa do tin ""lãi kép"", Thị trường tài chính toàn cầu đang chờ đợi những thông tin quan trọng nào?, Có nên đưa tiền điện tử vào danh mục đầu tư cá nhân?, BSC: Cổ phiếu ngân hàng xứng đáng có mức định giá cao hơn hiện tại, chỉ ra 5 mã đáng lưu ý, Chân dung 7 thành viên HĐQT Eximbank và nhóm cổ đông đứng sau: Ai sẽ là chủ tịch?, 21 triệu cổ phiếu Eximbank được sang tay sau ngày họp cổ đông: ''Cú chốt lời'' trước khi công bố chức danh chủ tịch?, Nhà đầu tư bán mạnh vàng, Liệu robot có ""chiếm"" hết việc của con người?, Nỗi lo Nga-Ukraina lắng xuống kéo vàng giảm, Bitcoin và các tiền điện tử tăng tiếp, Ngân hàng chật vật xử lý nợ xấu, chỉ mong thu được nợ gốc dù nhiều tài sản thế chấp là bất động sản ""xịn"", Ngân hàng rao bán lô ""phế liệu"" giá trăm triệu để thu hồi nợ, Ngân hàng nào đang cần ""tập gym"" nhiều hơn?, Một cổ phiếu ngân hàng ""xanh"" 5 phiên liên tiếp được 10%, EIB xuất hiện giao dịch thỏa thuận đột biến",41.74166666666667,41.887499999999996,41.012499999999996,41.24583333333333,6252991.666666667
47,2022-02-17,"Nhờ đâu cổ phiếu ngân hàng đồng loạt ""khởi nghĩa""?, Nhìn lại cuộc chiến ""vương quyền"" của Eximbank: Hơn 6 năm, 8 lần đổi chủ tịch, Cổ đông Eximbank kỳ vọng gì ở tân chủ tịch Lương Thị Cẩm Tú?, Cổ phiếu ngân hàng đồng loạt tăng giá trở lại, SHB lại gây bất ngờ phút cuối cùng phiên ATC, Bà Lương Thị Cẩm Tú làm chủ tịch Eximbank, HDBank tuyển dụng 1.000 sales toàn quốc, Cú bứt tốc của các “tiểu gia” ngân hàng: 2 nhà băng kín tiếng tăng thu nhập lãi thuần 100-160% nhờ chứng khoán, Chủ ôtô nhân đôi lợi ích với thẻ VIB Happy Drive trước tăng biến động giá xăng, Giảm lãi suất: Mục tiêu và thách thức, Diễn biến tiếp theo tại Eximbank: Người của Bamboo Capital làm Trưởng Ban Kiểm soát, vẫn chưa ''chốt'' được chủ tịch, Những dịch vụ khác biệt khẳng định chất sống riêng của giới thượng lưu, DN bị ngân hàng bán xe sang Lexus để thu nợ từng chi bạc tỷ quảng cáo khắp nơi, USD biến động mạnh, vàng tăng vọt do Mỹ không tin Nga đang rút quân, Tỷ giá USD/VND đang có quãng tăng đáng chú ý",41.358333333333334,41.920833333333334,41.104166666666664,41.708333333333336,5560016.666666667
